denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.050000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 81.837247139103482, 0.0979, 58.91837811470032)
(1, 74.65626395218689, 0.0866, 117.8625180721283)
(2, 72.524604782819196, 0.0788, 176.8698410987854)
(3, 70.921180408008425, 0.0755, 235.94287109375)
(4, 69.744438425873952, 0.07, 294.96126914024353)
(5, 68.869923198946182, 0.0643, 353.8168091773987)
(6, 68.189983102572612, 0.0635, 412.6565451622009)
(7, 67.626480857846218, 0.0604, 471.53125619888306)
(8, 67.224085828419433, 0.0591, 530.6823971271515)
(9, 66.862490898223115, 0.0544, 589.6508631706238)
(10, 66.544342043291948, 0.0548, 648.5897459983826)
(11, 66.303785006741904, 0.0508, 707.5020730495453)
(12, 66.072061556375999, 0.0514, 766.4736721515656)
(13, 65.879750658271973, 0.0504, 825.3666040897369)
(14, 65.700821798113552, 0.0492, 884.3192131519318)
(15, 65.546088344877433, 0.05, 943.4724562168121)
(16, 65.411759672641551, 0.0482, 1002.4442281723022)
(17, 65.29901968604571, 0.0451, 1061.4398171901703)
(18, 65.170522498648111, 0.0458, 1120.4256250858307)
(19, 65.052555230651677, 0.0469, 1179.5060451030731)
(20, 64.966985565078886, 0.0435, 1238.6995491981506)
(21, 64.879535229588811, 0.0437, 1297.758800983429)
(22, 64.794074429803061, 0.0412, 1356.9158492088318)
(23, 64.673398755046861, 0.0425, 1415.9172840118408)
(24, 64.629026512497305, 0.0427, 1475.0318171977997)
(25, 64.594520980753302, 0.0423, 1534.1246831417084)
(26, 64.508069925284119, 0.0434, 1593.0920770168304)
(27, 64.440384969096357, 0.0405, 1651.9453082084656)
(28, 64.411976210689446, 0.0396, 1710.925234079361)
(29, 64.338640036288311, 0.0405, 1770.1709561347961)
done.
