denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.250000
epoch, cost, error_rate, time
(0, 77.126353146463174, 0.0808, 63.007938861846924)
(1, 69.794834553499385, 0.067, 126.09450602531433)
(2, 67.599718749422877, 0.0594, 189.22342085838318)
(3, 66.292970929587213, 0.055, 252.19617891311646)
(4, 65.425182916927625, 0.05, 315.1267099380493)
(5, 64.785047708304759, 0.0501, 378.142019033432)
(6, 64.320402636290112, 0.043, 440.9629108905792)
(7, 63.947796686376201, 0.0442, 504.06292700767517)
(8, 63.668664907877705, 0.0417, 567.1292908191681)
(9, 63.410920943344294, 0.0416, 630.2128119468689)
(10, 63.179851948357232, 0.0419, 693.2237520217896)
(11, 63.040557302579181, 0.0389, 756.2592248916626)
(12, 62.861837589323265, 0.0382, 819.2570779323578)
(13, 62.711337130694147, 0.0371, 882.1758329868317)
(14, 62.578748878393668, 0.0354, 945.0997099876404)
(15, 62.475862612377583, 0.0359, 1008.2095899581909)
(16, 62.376657614008806, 0.0344, 1071.1513648033142)
(17, 62.300174476790964, 0.0351, 1134.24756193161)
(18, 62.223170333181471, 0.0341, 1197.3251860141754)
(19, 62.144650725560638, 0.0371, 1260.3187308311462)
(20, 62.060216240407762, 0.0343, 1323.421306848526)
(21, 62.005519660593336, 0.035, 1386.6627390384674)
(22, 61.925521398950529, 0.0339, 1449.843344926834)
(23, 61.892368239590617, 0.0317, 1512.9779949188232)
(24, 61.847271295350403, 0.0321, 1575.9814429283142)
(25, 61.794039925999556, 0.0309, 1638.7433018684387)
(26, 61.736571508049849, 0.0297, 1701.8286838531494)
(27, 61.704818657021228, 0.0299, 1764.9237978458405)
(28, 61.686693608431305, 0.0294, 1827.8632550239563)
(29, 61.613428625214262, 0.0295, 1890.944181919098)
(30, 61.581062816372608, 0.0298, 1953.8693380355835)
(31, 61.550050827549413, 0.0295, 2016.807984828949)
(32, 61.516027766862678, 0.0305, 2079.7537150382996)
(33, 61.498580370802237, 0.0298, 2142.7748119831085)
(34, 61.447927002390173, 0.0311, 2205.920553922653)
(35, 61.423561492191979, 0.0274, 2268.814733982086)
(36, 61.409645569976661, 0.0279, 2331.884294986725)
(37, 61.379682081487623, 0.0284, 2394.899971961975)
(38, 61.349076553033605, 0.0302, 2457.835026025772)
(39, 61.292748394447621, 0.0277, 2520.8953959941864)
(40, 61.286830289976791, 0.0299, 2583.8739700317383)
(41, 61.270258449075484, 0.0306, 2646.8886590003967)
(42, 61.270026946751614, 0.0283, 2709.965407848358)
(43, 61.215522225570041, 0.0282, 2773.0871369838715)
(44, 61.215819809162348, 0.0269, 2836.0014610290527)
(45, 61.184925200680468, 0.0273, 2899.0700390338898)
(46, 61.171959992059193, 0.0259, 2962.212632894516)
(47, 61.179345657191753, 0.0287, 3025.1435928344727)
(48, 61.151280578002662, 0.0291, 3088.069193840027)
(49, 61.138894259441962, 0.0266, 3151.2149629592896)
done.
