denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.050000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 81.96410127955096, 0.101, 55.32525897026062)
(1, 74.777574602978035, 0.0861, 110.76078605651855)
(2, 72.719415877183664, 0.0808, 166.07758784294128)
(3, 71.196581539918981, 0.0723, 221.36258602142334)
(4, 70.017113363469221, 0.0649, 276.62971591949463)
(5, 69.054787259264486, 0.0631, 332.0800938606262)
(6, 68.35791201129328, 0.0594, 387.35743403434753)
(7, 67.785610855484109, 0.0601, 442.6857600212097)
(8, 67.327320821293043, 0.052, 498.12341499328613)
(9, 66.941474375382015, 0.0551, 553.2916128635406)
(10, 66.646366591387363, 0.0544, 608.6927118301392)
(11, 66.380038113706775, 0.053, 663.8283379077911)
(12, 66.14804208814698, 0.0501, 719.3278639316559)
(13, 65.917381478224016, 0.0475, 774.6980910301208)
(14, 65.760285944040149, 0.049, 830.1366908550262)
(15, 65.612147571115585, 0.0451, 885.524111032486)
(16, 65.467105807152677, 0.0453, 940.7726738452911)
(17, 65.338637185596113, 0.0442, 996.3139688968658)
(18, 65.192723048698056, 0.0462, 1051.8998589515686)
(19, 65.091249107646362, 0.0433, 1107.1159648895264)
(20, 64.996631193458768, 0.0423, 1162.5190629959106)
(21, 64.902333147604025, 0.0424, 1217.839840888977)
(22, 64.814899436170421, 0.0434, 1273.2030489444733)
(23, 64.712219522547144, 0.0418, 1328.6356129646301)
(24, 64.634146392365679, 0.0411, 1384.1118240356445)
(25, 64.582383880308114, 0.0406, 1439.4751019477844)
(26, 64.518745958533287, 0.0405, 1494.9125590324402)
(27, 64.417267796983083, 0.041, 1550.2818279266357)
(28, 64.36346661608269, 0.0392, 1609.9801650047302)
(29, 64.328686204145626, 0.0388, 1669.6662318706512)
done.
