denoising autoencoder, full feedback
epochs = 20
hiddens = 700
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.797947441719344, 0.0853, 46.925962924957275)
(1, 72.852660375998255, 0.0733, 94.24606990814209)
(2, 70.282269208750819, 0.0675, 141.44461798667908)
(3, 68.744019133953273, 0.0593, 188.4052369594574)
(4, 67.792227730225221, 0.0573, 235.4867639541626)
(5, 67.178483601173355, 0.054, 282.33756399154663)
(6, 66.678828169754397, 0.0547, 329.2916979789734)
(7, 66.324264728198955, 0.0524, 376.2117328643799)
(8, 66.04467990491483, 0.0518, 423.3434889316559)
(9, 65.752990819645063, 0.048, 470.7077009677887)
(10, 65.589841569126236, 0.0466, 517.6104559898376)
(11, 65.383781185862702, 0.0454, 565.0205368995667)
(12, 65.249757614778346, 0.0444, 611.963711977005)
(13, 65.112196702311735, 0.0439, 658.9119050502777)
(14, 64.977015453402871, 0.0421, 706.0209419727325)
(15, 64.919080499475129, 0.0438, 752.9941959381104)
(16, 64.819073461820309, 0.0406, 799.6898438930511)
(17, 64.768331442413981, 0.041, 846.4374148845673)
(18, 64.633766817663542, 0.0385, 893.3119828701019)
(19, 64.576683171850874, 0.0416, 939.8285460472107)
done.
