denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.250000
epoch, cost, error_rate, time
(0, 77.067088422036676, 0.0804, 62.86887288093567)
(1, 69.759972762423928, 0.0659, 125.75365996360779)
(2, 67.633383498933398, 0.0612, 188.75665593147278)
(3, 66.316953683722815, 0.0549, 251.8429980278015)
(4, 65.445973308264271, 0.0493, 314.84036898612976)
(5, 64.814017373703052, 0.0505, 377.7468259334564)
(6, 64.334133576636162, 0.0464, 440.5257890224457)
(7, 63.948324237899961, 0.0463, 503.36659502983093)
(8, 63.619362536694368, 0.0431, 566.3652648925781)
(9, 63.39698032219048, 0.0407, 629.2149589061737)
(10, 63.194633538282147, 0.0413, 691.9395689964294)
(11, 63.025750132840543, 0.0406, 754.7850470542908)
(12, 62.865774782479754, 0.0399, 817.7171909809113)
(13, 62.688208951134925, 0.0371, 880.5143649578094)
(14, 62.597620266687741, 0.0386, 943.5076320171356)
(15, 62.462860990159292, 0.0358, 1006.3927960395813)
(16, 62.388863430979455, 0.036, 1069.3373169898987)
(17, 62.301386365838567, 0.0359, 1132.284471988678)
(18, 62.201894990798586, 0.035, 1194.9786050319672)
(19, 62.135147233741897, 0.0328, 1258.0763618946075)
(20, 62.030266988591478, 0.0329, 1320.9156539440155)
(21, 62.020929351536125, 0.0331, 1383.8649079799652)
(22, 61.93491992944697, 0.0332, 1446.613028049469)
(23, 61.882079544260286, 0.0344, 1509.4192519187927)
(24, 61.832496138427189, 0.0329, 1572.3331189155579)
(25, 61.786290157432973, 0.0316, 1635.1227729320526)
(26, 61.767228825297487, 0.0335, 1697.9823069572449)
(27, 61.709524811135559, 0.0314, 1761.012111902237)
(28, 61.647122072368695, 0.029, 1823.8410549163818)
(29, 61.652379057259999, 0.0312, 1886.7143368721008)
(30, 61.584977065232351, 0.031, 1949.6079759597778)
(31, 61.529641238953303, 0.03, 2012.3821110725403)
(32, 61.522363787348581, 0.0298, 2075.438024044037)
(33, 61.494588654861801, 0.0304, 2138.389389038086)
(34, 61.453177480029979, 0.0302, 2201.1021859645844)
(35, 61.427296270549533, 0.0312, 2264.0147778987885)
(36, 61.429638268142639, 0.0291, 2326.8437490463257)
(37, 61.366199987729303, 0.031, 2389.8371539115906)
(38, 61.360995429793618, 0.0293, 2452.6647489070892)
(39, 61.340232624317331, 0.028, 2515.6460700035095)
(40, 61.353904795965072, 0.0294, 2578.6048278808594)
(41, 61.261472484709145, 0.0286, 2641.403342962265)
(42, 61.274521800818874, 0.0283, 2704.556480884552)
(43, 61.259997278528743, 0.0259, 2767.5755949020386)
(44, 61.225599224555026, 0.0275, 2830.4684178829193)
(45, 61.191983291066464, 0.0281, 2893.3375029563904)
(46, 61.174623576015442, 0.0273, 2956.2322719097137)
(47, 61.152419477221756, 0.0265, 3019.346778869629)
(48, 61.138791694068033, 0.0284, 3082.214916944504)
(49, 61.124281136525425, 0.0273, 3145.1851019859314)
done.
