denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.250000
epoch, cost, error_rate, time
(0, 77.067977540072363, 0.0794, 63.310272216796875)
(1, 69.744298086001393, 0.0666, 126.27215504646301)
(2, 67.597814948133674, 0.0616, 189.5546371936798)
(3, 66.251333467370884, 0.0547, 252.78182101249695)
(4, 65.369759232920018, 0.0502, 316.0926790237427)
(5, 64.793757936416938, 0.0471, 379.51435899734497)
(6, 64.306768162873638, 0.0486, 442.9071002006531)
(7, 63.913154103275829, 0.0468, 506.1409020423889)
(8, 63.598875867429015, 0.0445, 569.515997171402)
(9, 63.392995617009802, 0.0446, 632.7718160152435)
(10, 63.187847499127258, 0.0422, 696.0021240711212)
(11, 63.003710230004181, 0.0418, 759.4584591388702)
(12, 62.831701130529702, 0.0403, 822.6937479972839)
(13, 62.707270590911925, 0.0389, 885.8168280124664)
(14, 62.589488623748359, 0.0395, 949.0411732196808)
(15, 62.474114150893307, 0.0362, 1012.254378080368)
(16, 62.3754706955906, 0.0377, 1075.4341452121735)
(17, 62.244038163404447, 0.036, 1138.8432450294495)
(18, 62.194630612832228, 0.0355, 1201.9274880886078)
(19, 62.124002798442284, 0.036, 1264.9182450771332)
(20, 62.049345646165442, 0.035, 1328.2905740737915)
(21, 62.025600688101804, 0.0347, 1391.6325261592865)
(22, 61.95743792220275, 0.0333, 1454.7861502170563)
(23, 61.869553239824761, 0.0346, 1518.144799232483)
(24, 61.832922007180542, 0.0332, 1581.514356136322)
(25, 61.784264971788289, 0.0326, 1644.5158081054688)
(26, 61.74793583858785, 0.0323, 1707.5226120948792)
(27, 61.679746224793242, 0.0338, 1770.733365058899)
(28, 61.658622767588518, 0.0312, 1834.1339001655579)
(29, 61.583827581442542, 0.0311, 1897.3765971660614)
(30, 61.583184477980119, 0.0314, 1960.6791641712189)
(31, 61.566895481615667, 0.0318, 2024.0374591350555)
(32, 61.501625851217497, 0.0319, 2087.321340084076)
(33, 61.485578701254468, 0.0321, 2150.797413110733)
(34, 61.458444947942844, 0.0317, 2213.9368121623993)
(35, 61.419555072973729, 0.0301, 2277.0615890026093)
(36, 61.385389612350693, 0.0301, 2340.3849902153015)
(37, 61.362783105743091, 0.0288, 2403.671215057373)
(38, 61.34124652586025, 0.0298, 2466.843055009842)
(39, 61.29876570389689, 0.0299, 2530.0156710147858)
(40, 61.308117597868922, 0.0273, 2593.4438951015472)
(41, 61.30568217213915, 0.03, 2656.794804096222)
(42, 61.246730002291905, 0.0281, 2719.922534227371)
(43, 61.214809243835901, 0.0288, 2783.2695910930634)
(44, 61.195010328244081, 0.0302, 2846.4963672161102)
(45, 61.220850384564734, 0.0306, 2909.723067045212)
(46, 61.163212692641423, 0.0299, 2972.9232761859894)
(47, 61.153292810527233, 0.0284, 3036.3268580436707)
(48, 61.152357492835584, 0.0284, 3099.6913011074066)
(49, 61.099122180530671, 0.0285, 3162.6887810230255)
done.
