denoising autoencoder, full feedback
epochs = 20
hiddens = 1500
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 81.068278639498246, 0.0856, 74.77427291870117)
(1, 72.295567848688108, 0.0691, 149.6357879638672)
(2, 69.87863100241006, 0.0599, 224.55242490768433)
(3, 68.478432579956717, 0.0564, 299.14753699302673)
(4, 67.541097497045243, 0.0519, 373.87295603752136)
(5, 66.869072492296326, 0.0488, 448.6574618816376)
(6, 66.341514804631558, 0.047, 523.5302658081055)
(7, 65.954610807145997, 0.0459, 598.5002989768982)
(8, 65.612596280666224, 0.0443, 673.443354845047)
(9, 65.366160751167044, 0.0445, 748.3706569671631)
(10, 65.156404192988006, 0.0409, 823.3049869537354)
(11, 64.980337534657622, 0.0437, 898.2731428146362)
(12, 64.789770778941332, 0.0414, 972.8982498645782)
(13, 64.620413216056463, 0.0385, 1047.7976050376892)
(14, 64.489917611741177, 0.0362, 1122.7952139377594)
(15, 64.382720765690905, 0.0363, 1197.754618883133)
(16, 64.314401584456064, 0.0358, 1272.7221949100494)
(17, 64.18264227374317, 0.0342, 1347.7307269573212)
(18, 64.083595210035611, 0.0365, 1422.6648650169373)
(19, 64.036758531129081, 0.0357, 1497.6458818912506)
done.
