denoising autoencoder, full feedback
epochs = 20
hiddens = 200
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 89.535951643361173, 0.0949, 18.225749015808105)
(1, 78.114266465142109, 0.0894, 36.195353984832764)
(2, 75.158403293783806, 0.0839, 53.61938190460205)
(3, 73.363681174419199, 0.0752, 71.16504979133606)
(4, 72.272526286618614, 0.0759, 88.64917993545532)
(5, 71.508204308697984, 0.0715, 105.77575397491455)
(6, 70.964767762333608, 0.0736, 122.87013983726501)
(7, 70.551479428573273, 0.0719, 140.12919187545776)
(8, 70.238286608729751, 0.072, 157.49018478393555)
(9, 69.953785736250538, 0.0715, 175.49619483947754)
(10, 69.720416622108914, 0.074, 192.8586299419403)
(11, 69.549254866210191, 0.0697, 209.8958239555359)
(12, 69.348849604649999, 0.0707, 228.0580759048462)
(13, 69.246512049195417, 0.0699, 246.004891872406)
(14, 69.123972973456489, 0.0732, 263.72634387016296)
(15, 68.98806787995575, 0.0705, 281.10509991645813)
(16, 68.871661204710136, 0.0683, 298.69413781166077)
(17, 68.772421243697337, 0.0689, 315.740984916687)
(18, 68.699095405260863, 0.0694, 333.7134928703308)
(19, 68.669437047641068, 0.0672, 351.40651392936707)
done.
