denoising autoencoder, full feedback
epochs = 30
hiddens = 4000
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 95.881988817122235, 0.0882, 205.1037540435791)
(1, 73.879439999751341, 0.0711, 410.4896709918976)
(2, 70.997156259404335, 0.0633, 615.5963628292084)
(3, 69.373428720526718, 0.0542, 820.4550130367279)
(4, 68.336535390960478, 0.0507, 1025.3970019817352)
(5, 67.550113395271723, 0.0491, 1230.469290971756)
(6, 66.958513239613751, 0.0457, 1435.5899238586426)
(7, 66.45320109712911, 0.0451, 1640.6184358596802)
(8, 66.078491551063678, 0.0409, 1845.5764498710632)
(9, 65.789834605816949, 0.0405, 2050.473042011261)
(10, 65.501007787635402, 0.0418, 2255.1149668693542)
(11, 65.302408385627331, 0.0372, 2460.3212699890137)
(12, 65.091043038325282, 0.0375, 2664.908632040024)
(13, 64.932420156479566, 0.0362, 2870.178817987442)
(14, 64.762167288757112, 0.0365, 3074.942859888077)
(15, 64.610374914447917, 0.038, 3280.357027053833)
(16, 64.510657348257297, 0.0328, 3485.3148698806763)
(17, 64.392762997233234, 0.0334, 3690.7708020210266)
(18, 64.269597785186505, 0.0339, 3895.8835759162903)
(19, 64.195486888167082, 0.0337, 4101.040686845779)
(20, 64.076960082244241, 0.0331, 4305.854259967804)
(21, 64.02828103445124, 0.0325, 4510.8489809036255)
(22, 63.905696971221325, 0.033, 4715.97253704071)
(23, 63.841542695306707, 0.0314, 4921.1384699344635)
(24, 63.768298018789444, 0.0293, 5126.1408059597015)
(25, 63.72392127392704, 0.0297, 5331.611979007721)
(26, 63.683969790257876, 0.0303, 5537.048565864563)
(27, 63.600155625613105, 0.0303, 5742.366459846497)
(28, 63.588470237765648, 0.0295, 5947.789084911346)
(29, 63.482088456792894, 0.0309, 6152.937376022339)
done.
