denoising autoencoder, full feedback
epochs = 20
hiddens = 1000
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.345473369080736, 0.0861, 57.1272919178009)
(1, 72.402827989737219, 0.0702, 114.46169114112854)
(2, 69.968454219850301, 0.0604, 171.60715413093567)
(3, 68.538702862202655, 0.0558, 228.76106190681458)
(4, 67.61742701705731, 0.0562, 285.9092171192169)
(5, 66.969367433751984, 0.0501, 343.16631603240967)
(6, 66.46080032147843, 0.0481, 400.4749240875244)
(7, 66.136748350654798, 0.0474, 457.79862809181213)
(8, 65.781876676641119, 0.0447, 515.0801210403442)
(9, 65.517330679680541, 0.0443, 572.3769071102142)
(10, 65.296798625412805, 0.0423, 629.453565120697)
(11, 65.092130634478053, 0.0439, 686.6708629131317)
(12, 64.898213072384237, 0.0405, 743.8468480110168)
(13, 64.802306157439787, 0.0382, 801.1744871139526)
(14, 64.69315226954609, 0.0371, 858.4394209384918)
(15, 64.576055958166762, 0.0389, 915.7292759418488)
(16, 64.482496754675196, 0.0363, 972.8475420475006)
(17, 64.369547856836732, 0.0371, 1029.920198917389)
(18, 64.277501187016554, 0.0378, 1086.9979529380798)
(19, 64.211595356919119, 0.0375, 1144.0548520088196)
done.
