denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.120000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.75448929931423, 0.0871, 35.541419982910156)
(1, 72.520482721245088, 0.0705, 70.94721603393555)
(2, 69.9876944930364, 0.0623, 106.33246898651123)
(3, 68.573346937989058, 0.0595, 141.8039631843567)
(4, 67.689841116054978, 0.0572, 177.05997610092163)
(5, 67.115745023731137, 0.0532, 212.63506603240967)
(6, 66.666394598021085, 0.0512, 247.98478412628174)
(7, 66.31423627758852, 0.0523, 283.33060598373413)
(8, 66.057442400772445, 0.0489, 318.87162709236145)
(9, 65.831734398437845, 0.0469, 354.1359050273895)
(10, 65.639229573634097, 0.0456, 389.66771602630615)
(11, 65.504125233755943, 0.0448, 425.21014404296875)
(12, 65.356240782742461, 0.0434, 460.4981381893158)
(13, 65.248516285263847, 0.0429, 495.60558700561523)
(14, 65.142125815383125, 0.0425, 531.55535197258)
(15, 65.057788798277926, 0.0414, 567.3252511024475)
(16, 64.945106745691177, 0.0414, 603.0993700027466)
(17, 64.894518474602862, 0.0416, 639.0212969779968)
(18, 64.807320151278148, 0.0393, 674.8120629787445)
(19, 64.746720533162687, 0.0402, 710.7704479694366)
done.
