denoising autoencoder, full feedback
epochs = 30
hiddens = 600
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 61.287579499562412, 0.0781, 35.976391077041626)
(1, 54.80187729440626, 0.0745, 71.72605800628662)
(2, 53.950594786175003, 0.0686, 107.70538711547852)
(3, 53.514768281722525, 0.0644, 143.52068614959717)
(4, 53.218838129126361, 0.0621, 179.4133801460266)
(5, 52.993129965210613, 0.061, 215.29952096939087)
(6, 52.809492246087956, 0.0592, 251.0836260318756)
(7, 52.653791206185765, 0.0586, 287.04926919937134)
(8, 52.518188514622871, 0.0576, 322.99637818336487)
(9, 52.398165233295479, 0.0568, 358.67641615867615)
(10, 52.29094147408594, 0.0568, 394.7385890483856)
(11, 52.194538111741721, 0.0572, 430.7196111679077)
(12, 52.107332701895743, 0.0566, 466.5851311683655)
(13, 52.027968176337509, 0.0562, 502.7253050804138)
(14, 51.955342971253735, 0.0566, 538.4286761283875)
(15, 51.888577548029836, 0.0568, 574.3936750888824)
(16, 51.826941653375656, 0.057, 610.4567410945892)
(17, 51.769808266160531, 0.0568, 646.4012441635132)
(18, 51.716613399195452, 0.0572, 682.4055070877075)
(19, 51.66684898507097, 0.0565, 718.246416091919)
(20, 51.62009690264766, 0.0571, 753.9082930088043)
(21, 51.576056372719968, 0.0569, 789.9420471191406)
(22, 51.534501154227137, 0.0571, 825.7313091754913)
(23, 51.49523075139642, 0.0572, 861.7922160625458)
(24, 51.458054956312012, 0.0575, 897.670243024826)
(25, 51.422790425619517, 0.0568, 933.1926851272583)
(26, 51.389260205634983, 0.0573, 969.0101900100708)
(27, 51.357293693886689, 0.057, 1004.7461810112)
(28, 51.326728769037061, 0.0569, 1040.6079370975494)
(29, 51.297416009994407, 0.0566, 1076.748416185379)
done.
