denoising autoencoder, full feedback
epochs = 20
hiddens = 700
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.722125502384628, 0.0869, 46.58433294296265)
(1, 72.876948619664077, 0.0691, 93.48138689994812)
(2, 70.314077594144678, 0.0646, 140.4742329120636)
(3, 68.824895256335637, 0.0571, 187.64329195022583)
(4, 67.870163847881258, 0.0551, 234.47048592567444)
(5, 67.22468412207617, 0.0546, 281.60694694519043)
(6, 66.697342129397796, 0.0527, 328.44173097610474)
(7, 66.343514886362428, 0.0525, 375.3715968132019)
(8, 66.027171632369289, 0.051, 422.3820538520813)
(9, 65.782683308294239, 0.0495, 469.2573997974396)
(10, 65.612880434591887, 0.0467, 516.2487759590149)
(11, 65.432125471762234, 0.0458, 562.9781079292297)
(12, 65.248359184223602, 0.0444, 609.9937658309937)
(13, 65.142095808453305, 0.0457, 656.957172870636)
(14, 64.991728819519736, 0.0445, 704.0153758525848)
(15, 64.890962511654024, 0.0433, 751.8450918197632)
(16, 64.831257886537529, 0.044, 799.1608979701996)
(17, 64.755627667566287, 0.0434, 845.8518509864807)
(18, 64.649332950878971, 0.0417, 893.0844779014587)
(19, 64.593977070621492, 0.0399, 940.2781658172607)
done.
