denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.010000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 97.76713052778419, 0.124, 35.04886984825134)
(1, 81.662563105876956, 0.1123, 70.11112904548645)
(2, 78.556606216965079, 0.104, 104.9837749004364)
(3, 77.069706889825426, 0.0974, 139.8020749092102)
(4, 76.073604875070131, 0.0981, 174.69491386413574)
(5, 75.455480461137853, 0.0944, 209.62147498130798)
(6, 74.903251363024864, 0.094, 244.56546998023987)
(7, 74.374022559480025, 0.0873, 279.54412603378296)
(8, 73.969036063993869, 0.0866, 314.43619990348816)
(9, 73.595529525196085, 0.0856, 349.38254284858704)
(10, 73.181593484107438, 0.0841, 383.85220289230347)
(11, 72.886620803686725, 0.0818, 418.7187159061432)
(12, 72.540665150187181, 0.0809, 453.71587204933167)
(13, 72.21363552580614, 0.0784, 488.84461784362793)
(14, 71.915768355239038, 0.0771, 524.0467779636383)
(15, 71.585972640034385, 0.0763, 559.1864640712738)
(16, 71.392428295205946, 0.0745, 594.2669529914856)
(17, 71.114650942398043, 0.0754, 629.3895449638367)
(18, 70.82369708333789, 0.0732, 664.4183568954468)
(19, 70.534486859195312, 0.0725, 699.5183110237122)
done.
