denoising autoencoder, full feedback
epochs = 20
hiddens = 300
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 85.217180755606435, 0.0925, 31.93918013572693)
(1, 75.646116502555088, 0.084, 62.420199155807495)
(2, 72.794165426603456, 0.0765, 94.66045999526978)
(3, 71.020450810273417, 0.0779, 124.78924608230591)
(4, 69.905266119938361, 0.0735, 155.8674020767212)
(5, 69.15332533005639, 0.0687, 186.4393970966339)
(6, 68.66310211360134, 0.0705, 218.61007404327393)
(7, 68.258818401728192, 0.0653, 250.0374391078949)
(8, 67.971353933592411, 0.0665, 280.8832130432129)
(9, 67.762579826201332, 0.067, 312.308482170105)
(10, 67.554135562747533, 0.0665, 343.2655210494995)
(11, 67.418246615373093, 0.0626, 374.34442615509033)
(12, 67.193081845059396, 0.0638, 405.72725105285645)
(13, 67.135083313283147, 0.0624, 437.75063920021057)
(14, 66.985916981065799, 0.065, 469.9015200138092)
(15, 66.891391384048859, 0.0632, 502.1017870903015)
(16, 66.836806448729376, 0.0596, 534.3356080055237)
(17, 66.725207315359569, 0.0619, 566.0907611846924)
(18, 66.678540440201786, 0.0624, 597.7918970584869)
(19, 66.607837968606873, 0.0596, 629.8048601150513)
done.
