denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.250000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.006853868563383, 0.0717, 35.70506691932678)
(1, 70.918588827486687, 0.0603, 71.51402711868286)
(2, 68.907227644594215, 0.0548, 107.42693305015564)
(3, 67.911622995866963, 0.0516, 143.33661890029907)
(4, 67.299988898378587, 0.0514, 179.16505694389343)
(5, 66.820289227841712, 0.0477, 214.81767296791077)
(6, 66.552844070146989, 0.0445, 250.7933030128479)
(7, 66.304431903618024, 0.0437, 286.24273204803467)
(8, 66.112602246829979, 0.0417, 322.0203609466553)
(9, 66.034840222934065, 0.0414, 357.70963191986084)
(10, 65.839445079694613, 0.0403, 393.45810294151306)
(11, 65.731580500094054, 0.0406, 429.1183660030365)
(12, 65.647804987168016, 0.04, 465.06881499290466)
(13, 65.524285047826467, 0.0403, 500.80184412002563)
(14, 65.491567933339311, 0.0409, 536.4544661045074)
(15, 65.433588662265265, 0.038, 572.2127780914307)
(16, 65.325727760010594, 0.0397, 607.7673869132996)
(17, 65.285820212188185, 0.0369, 643.6239929199219)
(18, 65.249461617268935, 0.0348, 679.1924889087677)
(19, 65.194458657683356, 0.0376, 715.28027510643)
done.
