denoising autoencoder, full feedback
epochs = 20
hiddens = 1200
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.398374231793539, 0.0816, 61.032832860946655)
(1, 72.279462723115884, 0.0681, 122.12560200691223)
(2, 69.898019646659492, 0.0595, 182.85477900505066)
(3, 68.472794618831216, 0.0564, 243.92353105545044)
(4, 67.530250568271782, 0.0543, 304.9617178440094)
(5, 66.907613641013398, 0.0511, 366.01190400123596)
(6, 66.393795541292121, 0.0505, 427.1658239364624)
(7, 65.935978130042244, 0.0455, 488.26913690567017)
(8, 65.636198708130891, 0.044, 549.2952978610992)
(9, 65.375894659042942, 0.0419, 610.2312729358673)
(10, 65.161227894368423, 0.042, 671.3200688362122)
(11, 65.010868056526519, 0.0416, 732.2683100700378)
(12, 64.863600406720423, 0.0414, 793.4325609207153)
(13, 64.734945602030848, 0.042, 854.3150868415833)
(14, 64.572070052961209, 0.0396, 915.5601439476013)
(15, 64.469422427145545, 0.0399, 976.6553740501404)
(16, 64.376416187371291, 0.0373, 1037.807070016861)
(17, 64.295334719574171, 0.0368, 1099.0418419837952)
(18, 64.206522636951973, 0.0366, 1160.2249999046326)
(19, 64.09125442003031, 0.0379, 1221.4003729820251)
done.
