denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 57.158900391339778, 0.0777, 66.22331404685974)
(1, 52.954168391397616, 0.0705, 132.04744720458984)
(2, 52.456199751123393, 0.0666, 198.12987422943115)
(3, 52.176236713392086, 0.0633, 264.1909770965576)
(4, 51.976072021400128, 0.0598, 330.2299530506134)
(5, 51.817017930746538, 0.0581, 396.2809171676636)
(6, 51.682981820871447, 0.0567, 462.3701992034912)
(7, 51.56592341659649, 0.0546, 528.299467086792)
(8, 51.461433935583685, 0.053, 594.2531900405884)
(9, 51.366863422853584, 0.0515, 660.2555692195892)
(10, 51.280513503695182, 0.0505, 726.2757692337036)
(11, 51.201210543231483, 0.0482, 792.1749601364136)
(12, 51.128074610804561, 0.0469, 858.3498001098633)
(13, 51.060409117962763, 0.0464, 924.3160572052002)
(14, 50.99763698011779, 0.0447, 990.3750700950623)
(15, 50.939262355188951, 0.044, 1056.4637141227722)
(16, 50.884851885121321, 0.0435, 1122.5978372097015)
(17, 50.83402314074857, 0.0425, 1188.4931321144104)
(18, 50.78643457346304, 0.0424, 1254.6302251815796)
(19, 50.741778389650435, 0.0416, 1320.6742670536041)
(20, 50.699777536913729, 0.0406, 1386.6295340061188)
(21, 50.660184497516767, 0.0403, 1452.7667281627655)
(22, 50.622779125282726, 0.0397, 1518.6312351226807)
(23, 50.587364910754033, 0.0391, 1584.6598122119904)
(24, 50.553764942870814, 0.0389, 1650.6239221096039)
(25, 50.521819132349897, 0.0384, 1716.534847021103)
(26, 50.491383057063246, 0.0383, 1782.6851391792297)
(27, 50.462327497980013, 0.0371, 1848.6955342292786)
(28, 50.434537650169439, 0.0367, 1914.768294095993)
(29, 50.407911685353817, 0.0365, 1980.550733089447)
(30, 50.382358912884321, 0.0361, 2046.7391800880432)
(31, 50.35779795562005, 0.0358, 2112.7339930534363)
(32, 50.334155225737561, 0.0354, 2178.8664021492004)
(33, 50.31136377249522, 0.0353, 2244.908893108368)
(34, 50.289362441751329, 0.035, 2311.0210070610046)
(35, 50.268095252942658, 0.0341, 2376.9680650234222)
(36, 50.247510910870965, 0.0341, 2442.780786037445)
(37, 50.227562392852448, 0.0344, 2508.799518108368)
(38, 50.208206576008841, 0.0339, 2575.009152173996)
(39, 50.189403889008155, 0.0336, 2640.949366092682)
(40, 50.171117980723054, 0.033, 2707.455682039261)
(41, 50.153315398450403, 0.0329, 2773.433662176132)
(42, 50.135965274360721, 0.0332, 2839.4431381225586)
(43, 50.119039038904468, 0.0327, 2905.1729362010956)
(44, 50.102510214480802, 0.0325, 2971.2227051258087)
(45, 50.086354392002455, 0.0323, 3037.4276490211487)
(46, 50.070549490528144, 0.0322, 3103.3841021060944)
(47, 50.055076156703493, 0.0321, 3169.364426136017)
(48, 50.039917749341072, 0.0321, 3235.3722472190857)
(49, 50.025059547261733, 0.0321, 3301.542153120041)
done.
