denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.200000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.14314425193767, 0.0715, 34.65151286125183)
(1, 71.281035803724521, 0.0636, 69.9211699962616)
(2, 69.060327224332781, 0.056, 105.03612494468689)
(3, 67.960132555686357, 0.0529, 140.36140489578247)
(4, 67.300758159990693, 0.0485, 175.6208770275116)
(5, 66.784568076140928, 0.0481, 211.1411190032959)
(6, 66.466917724702981, 0.046, 246.26715207099915)
(7, 66.210221675970388, 0.0447, 281.7800569534302)
(8, 65.98177813917998, 0.0453, 316.8725109100342)
(9, 65.839649837482682, 0.0409, 352.3656749725342)
(10, 65.654631682792825, 0.042, 387.508859872818)
(11, 65.562779979431681, 0.04, 423.00169587135315)
(12, 65.413564764485884, 0.0388, 458.5763499736786)
(13, 65.33433829122059, 0.0405, 493.68522095680237)
(14, 65.267301841261627, 0.0395, 529.1748578548431)
(15, 65.166349031745327, 0.0385, 564.3666920661926)
(16, 65.12431544214391, 0.0392, 599.8045530319214)
(17, 65.084228353352785, 0.0369, 634.9166650772095)
(18, 64.984120854672426, 0.0372, 670.2482929229736)
(19, 64.940717233524737, 0.0376, 705.2161989212036)
done.
