denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 57.866394174877321, 0.0775, 52.98425102233887)
(1, 53.22255935018628, 0.0719, 105.85425305366516)
(2, 52.655239908298753, 0.0674, 158.77476406097412)
(3, 52.346585830915053, 0.0631, 211.8451189994812)
(4, 52.128313055483432, 0.059, 264.74738788604736)
(5, 51.955788476077416, 0.0566, 317.98318791389465)
(6, 51.811515309232689, 0.0544, 370.89724588394165)
(7, 51.686893382694656, 0.0527, 423.79760098457336)
(8, 51.577007796895984, 0.052, 476.439327955246)
(9, 51.478743019125368, 0.0508, 529.3737618923187)
(10, 51.389996608860933, 0.0495, 582.3089199066162)
(11, 51.309269512039776, 0.0487, 635.3147840499878)
(12, 51.235423308668544, 0.0488, 688.0932168960571)
(13, 51.167561259235832, 0.048, 741.0574159622192)
(14, 51.104945860408463, 0.0482, 793.9437580108643)
(15, 51.046946506037642, 0.0477, 846.7865779399872)
(16, 50.993023045547083, 0.0467, 899.5469129085541)
(17, 50.942718493044246, 0.0454, 952.5368940830231)
(18, 50.895647863099093, 0.044, 1005.2683279514313)
(19, 50.851484446267897, 0.0438, 1058.1402490139008)
(20, 50.80994317918384, 0.0433, 1110.8971409797668)
(21, 50.770767710638708, 0.0434, 1163.903039932251)
(22, 50.733731632069173, 0.0432, 1217.021430015564)
(23, 50.698654216995102, 0.0431, 1269.9419989585876)
(24, 50.665385865574329, 0.043, 1322.7854239940643)
(25, 50.633781833987761, 0.0425, 1375.888377904892)
(26, 50.603706266858744, 0.0428, 1428.8084108829498)
(27, 50.575035428482245, 0.0428, 1481.7871370315552)
(28, 50.547656962970656, 0.0424, 1534.5831038951874)
(29, 50.521468647535002, 0.0422, 1587.7071690559387)
done.
