denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.160000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.152600396523184, 0.0745, 34.83310294151306)
(1, 71.640271580894193, 0.0618, 69.75959300994873)
(2, 69.282562960342673, 0.0586, 104.80088496208191)
(3, 68.034806234993908, 0.053, 139.53327083587646)
(4, 67.28874402937096, 0.0533, 174.5243217945099)
(5, 66.772671578416762, 0.0515, 209.41479778289795)
(6, 66.387405605474129, 0.0502, 244.28803181648254)
(7, 66.143034235625223, 0.0457, 278.94933700561523)
(8, 65.877702977339879, 0.0445, 313.70397996902466)
(9, 65.682666797273953, 0.043, 348.7201888561249)
(10, 65.515471121197422, 0.0456, 383.60216784477234)
(11, 65.412907127694851, 0.0439, 418.7001049518585)
(12, 65.319447539684049, 0.0424, 453.4594578742981)
(13, 65.184085951390927, 0.042, 488.4702467918396)
(14, 65.104882249173784, 0.042, 523.3822309970856)
(15, 65.029032360774337, 0.0422, 558.0926649570465)
(16, 64.961404367276415, 0.0414, 592.9189958572388)
(17, 64.869693628790543, 0.0402, 627.834883928299)
(18, 64.830024174662938, 0.0401, 662.8487918376923)
(19, 64.775108307169745, 0.0392, 697.6394839286804)
done.
