denoising autoencoder, full feedback
epochs = 20
hiddens = 1000
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.333623102970691, 0.0855, 57.122109174728394)
(1, 72.375848130674001, 0.0685, 114.22375106811523)
(2, 69.914704409126529, 0.064, 171.33781599998474)
(3, 68.465802865542443, 0.0577, 228.3888430595398)
(4, 67.542745054211252, 0.054, 285.45462799072266)
(5, 66.936742821125392, 0.05, 342.49163603782654)
(6, 66.445238466355377, 0.0468, 399.5061020851135)
(7, 66.07720759981018, 0.0462, 456.46323800086975)
(8, 65.789830243026032, 0.0433, 513.5777790546417)
(9, 65.520821174588221, 0.0448, 570.5502290725708)
(10, 65.304188310366385, 0.0436, 627.5506880283356)
(11, 65.134552360108003, 0.0428, 680.9783370494843)
(12, 64.97601530681662, 0.0405, 734.4567601680756)
(13, 64.829413253031404, 0.0393, 788.0211250782013)
(14, 64.693650731897264, 0.0395, 841.5415329933167)
(15, 64.606701415239669, 0.0397, 895.196417093277)
(16, 64.470246295864442, 0.037, 948.8385570049286)
(17, 64.390686675007942, 0.0402, 1002.1657240390778)
(18, 64.332586247717003, 0.0367, 1055.5365941524506)
(19, 64.262304549408611, 0.0358, 1109.098648071289)
done.
