denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 57.1652132985514, 0.0778, 62.64728808403015)
(1, 52.955714390711229, 0.0704, 125.37535619735718)
(2, 52.458400283556422, 0.0653, 188.4547290802002)
(3, 52.180997892692851, 0.0623, 251.414959192276)
(4, 51.981750750702666, 0.0597, 314.1440761089325)
(5, 51.822193103789317, 0.0572, 376.8415570259094)
(6, 51.686779521636218, 0.0546, 439.54900312423706)
(7, 51.567930019775417, 0.0528, 502.47417306900024)
(8, 51.461639004261478, 0.0509, 565.2019510269165)
(9, 51.365629803344483, 0.0493, 628.0852661132812)
(10, 51.278253452936383, 0.0486, 691.0777270793915)
(11, 51.198207224717855, 0.0473, 753.9673240184784)
(12, 51.124540751345599, 0.0458, 816.9161310195923)
(13, 51.056509497238935, 0.0438, 879.7157881259918)
(14, 50.993500964028314, 0.0435, 942.3786280155182)
(15, 50.935009458569255, 0.0426, 1005.2479560375214)
(16, 50.880601597620206, 0.0414, 1068.0637509822845)
(17, 50.829885425025033, 0.0402, 1131.0313510894775)
(18, 50.782499546106841, 0.0393, 1193.7841429710388)
(19, 50.738112215525085, 0.0391, 1256.8397550582886)
(20, 50.696422672463264, 0.039, 1319.4332411289215)
(21, 50.657161826399076, 0.0382, 1382.2079560756683)
(22, 50.620091101320156, 0.0379, 1445.001441001892)
(23, 50.584999913256361, 0.0378, 1507.7562441825867)
(24, 50.55170281079684, 0.0374, 1570.6197459697723)
(25, 50.520036575583951, 0.0371, 1633.4227321147919)
(26, 50.489857330204373, 0.0372, 1696.3293960094452)
(27, 50.461037810877514, 0.0367, 1759.344241142273)
(28, 50.433464835170653, 0.0366, 1822.1306540966034)
(29, 50.407037039367822, 0.0366, 1884.9122450351715)
(30, 50.38166305835977, 0.0362, 1947.695163011551)
(31, 50.357260203898164, 0.0354, 2010.484696149826)
(32, 50.33375355081003, 0.0349, 2073.409044981003)
(33, 50.311075281155532, 0.0344, 2136.2790570259094)
(34, 50.289164128180822, 0.0338, 2199.2497820854187)
(35, 50.267964799498401, 0.0341, 2262.003061056137)
(36, 50.247427339926631, 0.0339, 2325.0552999973297)
(37, 50.227506480872314, 0.0336, 2387.701352119446)
(38, 50.208161058670207, 0.0332, 2450.393419981003)
(39, 50.189353545662662, 0.0324, 2513.249834060669)
(40, 50.171049666604439, 0.0324, 2576.078451156616)
(41, 50.153218031749759, 0.0322, 2638.9413361549377)
(42, 50.135829740161135, 0.0323, 2701.755839109421)
(43, 50.118857985061233, 0.0325, 2764.5008029937744)
(44, 50.102277777449189, 0.0325, 2827.653827190399)
(45, 50.086065917087097, 0.0328, 2890.6761281490326)
(46, 50.070201232966852, 0.033, 2953.430011034012)
(47, 50.05466493833859, 0.0327, 3016.025237083435)
(48, 50.03944084363539, 0.0327, 3078.810553073883)
(49, 50.02451525867783, 0.0327, 3141.8611311912537)
done.
