denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.120000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.847310244368103, 0.0866, 35.919920921325684)
(1, 72.636195522700177, 0.0704, 71.48833298683167)
(2, 70.076681716714077, 0.0619, 107.08352088928223)
(3, 68.618624126081045, 0.0576, 143.0187029838562)
(4, 67.780951939981577, 0.0544, 178.69127297401428)
(5, 67.1664656341393, 0.0541, 214.64106678962708)
(6, 66.696390442346626, 0.051, 250.3038148880005)
(7, 66.343932142011568, 0.0477, 286.1885688304901)
(8, 66.080649754624588, 0.0483, 322.0200698375702)
(9, 65.844271250557014, 0.0454, 357.6699869632721)
(10, 65.666769692226424, 0.0455, 393.4060318470001)
(11, 65.511113893238601, 0.0432, 429.2967138290405)
(12, 65.373577067901863, 0.043, 465.176344871521)
(13, 65.282535021827272, 0.0429, 501.06720900535583)
(14, 65.152354736565528, 0.0438, 536.9601109027863)
(15, 65.074479647413881, 0.0422, 572.6972868442535)
(16, 64.987210693364389, 0.0408, 608.5424528121948)
(17, 64.882998777429705, 0.0434, 644.235524892807)
(18, 64.831854852301262, 0.0395, 679.9111409187317)
(19, 64.780511433873244, 0.0417, 715.8516068458557)
done.
