denoising autoencoder, full feedback
epochs = 20
hiddens = 300
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 85.134607759322066, 0.0953, 19.961359977722168)
(1, 75.534296881866311, 0.0818, 40.221312046051025)
(2, 72.683231145109602, 0.0748, 60.260716915130615)
(3, 70.922805603108188, 0.0737, 79.97072100639343)
(4, 69.882618782954751, 0.0721, 100.02433204650879)
(5, 69.14890274780997, 0.0702, 120.2967848777771)
(6, 68.652900225544187, 0.0667, 140.25275897979736)
(7, 68.300228791505745, 0.0649, 160.16218090057373)
(8, 67.985787708658521, 0.0647, 180.18999099731445)
(9, 67.808428616495249, 0.0626, 200.0914969444275)
(10, 67.544471614054586, 0.0629, 219.9710578918457)
(11, 67.409901138773876, 0.0632, 239.96236300468445)
(12, 67.238204712230313, 0.0626, 259.94349193573)
(13, 67.12101105712874, 0.0631, 280.2848708629608)
(14, 67.009253063834791, 0.0608, 300.21160197257996)
(15, 66.899800681384249, 0.0595, 320.4550449848175)
(16, 66.823087590794373, 0.0572, 340.2572238445282)
(17, 66.763951019049571, 0.058, 360.338191986084)
(18, 66.666617032637603, 0.058, 380.5398528575897)
(19, 66.620370409364213, 0.0571, 400.85286498069763)
done.
