denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 57.237149578815497, 0.0784, 63.654263973236084)
(1, 52.968497732171052, 0.0714, 126.51179504394531)
(2, 52.467474160873238, 0.0663, 189.36915707588196)
(3, 52.186441051333226, 0.0629, 252.09969115257263)
(4, 51.985147697506854, 0.0601, 314.97401213645935)
(5, 51.824192347825409, 0.0584, 377.92750811576843)
(6, 51.687819552110547, 0.0559, 440.8698720932007)
(7, 51.568460286790632, 0.0527, 503.53177309036255)
(8, 51.462001642173426, 0.0509, 566.4206881523132)
(9, 51.365798295903886, 0.049, 629.4509961605072)
(10, 51.278063827599233, 0.0476, 692.3347101211548)
(11, 51.197569867813343, 0.0465, 755.3891220092773)
(12, 51.123415978204761, 0.0445, 818.3067359924316)
(13, 51.054902916237069, 0.0439, 881.3292400836945)
(14, 50.991456108726801, 0.0425, 944.3407499790192)
(15, 50.932577711687287, 0.0416, 1007.208799123764)
(16, 50.877820005787122, 0.0414, 1070.0155642032623)
(17, 50.826774275101421, 0.0411, 1132.9565291404724)
(18, 50.779068129911273, 0.0404, 1196.0523540973663)
(19, 50.734365382287699, 0.0401, 1259.0779631137848)
(20, 50.692365502118811, 0.0393, 1321.822870016098)
(21, 50.652801966709731, 0.0386, 1384.5923299789429)
(22, 50.615439674573331, 0.0383, 1447.5429570674896)
(23, 50.580071826746376, 0.0374, 1510.5190811157227)
(24, 50.54651660691011, 0.0371, 1573.5365960597992)
(25, 50.514613781062337, 0.0364, 1636.5258769989014)
(26, 50.484221379040115, 0.0361, 1699.481976032257)
(27, 50.455212831941978, 0.0357, 1762.4086802005768)
(28, 50.427474925657883, 0.0354, 1825.1514301300049)
(29, 50.400906570649155, 0.0353, 1888.1282720565796)
(30, 50.375417854919093, 0.0343, 1951.141077041626)
(31, 50.350928704559031, 0.0343, 2014.0050430297852)
(32, 50.327367223699923, 0.0342, 2077.027451992035)
(33, 50.304668363175637, 0.0337, 2139.9453461170197)
(34, 50.282773121155358, 0.0336, 2202.847652196884)
(35, 50.261627993420419, 0.0333, 2265.7262032032013)
(36, 50.241184412120774, 0.0331, 2328.653895139694)
(37, 50.221398091134951, 0.0327, 2391.5765340328217)
(38, 50.20222832673123, 0.0323, 2454.542904138565)
(39, 50.183637364731901, 0.0324, 2517.5312299728394)
(40, 50.165589927602788, 0.0322, 2580.461086988449)
(41, 50.148052926743212, 0.0319, 2643.3892860412598)
(42, 50.130995328433173, 0.032, 2706.217899084091)
(43, 50.114388115970776, 0.0315, 2768.9779460430145)
(44, 50.098204281627233, 0.0314, 2831.9748210906982)
(45, 50.082418789484763, 0.031, 2894.81649017334)
(46, 50.067008480610887, 0.031, 2957.7464871406555)
(47, 50.051951934928574, 0.0306, 3020.586291074753)
(48, 50.037229334813397, 0.0305, 3083.5836091041565)
(49, 50.022822376224426, 0.0308, 3146.506010055542)
done.
