denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.050000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 81.837808264574974, 0.1023, 58.83545994758606)
(1, 74.709000385689265, 0.0895, 117.82658815383911)
(2, 72.666981706035514, 0.0807, 176.67938208580017)
(3, 71.08015375899555, 0.0692, 235.6362271308899)
(4, 69.910468113432159, 0.0656, 294.53751397132874)
(5, 68.992743044855288, 0.063, 353.51477313041687)
(6, 68.24172698773161, 0.0614, 412.50002694129944)
(7, 67.73325785304803, 0.0601, 471.6707329750061)
(8, 67.298203934429836, 0.0581, 530.6800179481506)
(9, 66.934056034484598, 0.0533, 589.5156540870667)
(10, 66.609898064135692, 0.0531, 648.5845861434937)
(11, 66.322048313601456, 0.0513, 707.4418840408325)
(12, 66.11858901146401, 0.0477, 766.3557810783386)
(13, 65.937752075371634, 0.0484, 825.3752419948578)
(14, 65.770795076563971, 0.0487, 884.4455111026764)
(15, 65.602916049383396, 0.0483, 943.4623491764069)
(16, 65.4193384719336, 0.0471, 1002.3671081066132)
(17, 65.291752287434136, 0.0465, 1061.5077030658722)
(18, 65.201826562017885, 0.0478, 1120.6011381149292)
(19, 65.055365533227956, 0.0454, 1179.6854150295258)
(20, 64.982981407835538, 0.0462, 1238.508003950119)
(21, 64.875212024161669, 0.0437, 1297.6119050979614)
(22, 64.780267440717068, 0.0432, 1356.680634021759)
(23, 64.734627194948828, 0.0458, 1415.810562133789)
(24, 64.624850219092906, 0.0437, 1474.900374174118)
(25, 64.562332812365611, 0.0422, 1533.9041500091553)
(26, 64.509792303107872, 0.0423, 1592.9228119850159)
(27, 64.43415328430109, 0.0419, 1652.0252389907837)
(28, 64.371777857082051, 0.0414, 1707.1658539772034)
(29, 64.33619934854093, 0.0425, 1762.3979930877686)
done.
