denoising autoencoder, full feedback
epochs = 30
hiddens = 600
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 61.3382050096276, 0.0786, 35.879881858825684)
(1, 54.806944194436447, 0.0735, 71.78971600532532)
(2, 53.95538174321409, 0.0701, 107.6871988773346)
(3, 53.521939178460464, 0.0679, 143.57219099998474)
(4, 53.227332490005487, 0.0646, 179.640398979187)
(5, 53.000849690352844, 0.0626, 215.60530281066895)
(6, 52.815335182719828, 0.0609, 251.37831377983093)
(7, 52.657651390051818, 0.0591, 287.4609007835388)
(8, 52.520541924122767, 0.0576, 323.2768998146057)
(9, 52.399618701627048, 0.0565, 359.0245039463043)
(10, 52.291877127415198, 0.0554, 395.09869289398193)
(11, 52.195004395432107, 0.0539, 431.0610909461975)
(12, 52.10714929854295, 0.0533, 467.0131587982178)
(13, 52.026873658935102, 0.0531, 503.1163158416748)
(14, 51.953074340949719, 0.052, 539.0451209545135)
(15, 51.884856266663597, 0.0521, 575.0811078548431)
(16, 51.821481115443099, 0.0515, 610.7684729099274)
(17, 51.762363713603875, 0.0518, 646.5427157878876)
(18, 51.707046602571182, 0.052, 682.6661968231201)
(19, 51.65514744704334, 0.0517, 718.3920338153839)
(20, 51.606370315861035, 0.0516, 754.1187999248505)
(21, 51.560490437712524, 0.0517, 790.0332729816437)
(22, 51.517314757085018, 0.0521, 825.6118760108948)
(23, 51.476645338107218, 0.052, 861.6496880054474)
(24, 51.438269565654799, 0.0525, 897.4697148799896)
(25, 51.401971241381041, 0.053, 933.3634629249573)
(26, 51.367541444631151, 0.0523, 969.3441758155823)
(27, 51.334787009493631, 0.0522, 1005.2536528110504)
(28, 51.303535846698182, 0.052, 1041.0597608089447)
(29, 51.273638073671989, 0.0515, 1077.0818319320679)
done.
