denoising autoencoder, full feedback
epochs = 50
hiddens = 1200
learning_rate = 0.100000
corruption = 0.050000
epoch, cost, error_rate, time
(0, 62.632380411684935, 0.0801, 62.71733117103577)
(1, 58.200821466219054, 0.067, 125.24397206306458)
(2, 57.484708281283723, 0.0598, 187.9189920425415)
(3, 56.983534915861533, 0.056, 250.29807019233704)
(4, 56.584830383208839, 0.053, 313.1573951244354)
(5, 56.24774812699971, 0.0495, 376.0266110897064)
(6, 55.973746180017528, 0.0472, 438.76115012168884)
(7, 55.728409103686467, 0.0466, 501.6778361797333)
(8, 55.506989013451616, 0.0467, 564.6452121734619)
(9, 55.334067539385686, 0.0445, 627.4595091342926)
(10, 55.166306757178496, 0.043, 690.1726491451263)
(11, 55.056719699582437, 0.0434, 753.1698200702667)
(12, 54.911537574406701, 0.042, 816.0767230987549)
(13, 54.813969904773145, 0.0408, 878.9082441329956)
(14, 54.729770382609637, 0.0409, 941.6791880130768)
(15, 54.639141780488359, 0.0396, 1004.309159040451)
(16, 54.563665330430702, 0.0388, 1067.1095180511475)
(17, 54.478165314842073, 0.0394, 1130.0185720920563)
(18, 54.420704587984027, 0.038, 1192.6820402145386)
(19, 54.362099347003479, 0.0381, 1255.3081061840057)
(20, 54.30737742625562, 0.0375, 1318.1926410198212)
(21, 54.251332226855794, 0.0359, 1381.0990571975708)
(22, 54.200414999215539, 0.0367, 1443.9604551792145)
(23, 54.150455128138304, 0.0366, 1506.771644115448)
(24, 54.117546705672368, 0.0332, 1569.5518012046814)
(25, 54.06956333262621, 0.0357, 1632.2326781749725)
(26, 54.031977758889354, 0.0325, 1694.9533870220184)
(27, 54.005231035103321, 0.0336, 1757.7922592163086)
(28, 53.955329965129728, 0.0338, 1820.556172132492)
(29, 53.931972494804867, 0.0329, 1883.2068421840668)
(30, 53.891707697576486, 0.0323, 1946.0562760829926)
(31, 53.871467488185409, 0.032, 2008.5989401340485)
(32, 53.831609244129176, 0.0338, 2071.584682226181)
(33, 53.805437850502926, 0.0332, 2134.2297031879425)
(34, 53.773075965757052, 0.0331, 2197.149594068527)
(35, 53.761331042507422, 0.0313, 2260.0314671993256)
(36, 53.725253184853202, 0.0311, 2322.7906441688538)
(37, 53.712299815124574, 0.0328, 2385.6784172058105)
(38, 53.683814562624725, 0.0326, 2448.5015420913696)
(39, 53.657619605665104, 0.0323, 2511.2182030677795)
(40, 53.648997480367441, 0.0296, 2574.1433181762695)
(41, 53.632376408350098, 0.0305, 2636.8101830482483)
(42, 53.608696401587977, 0.0321, 2699.7048041820526)
(43, 53.597638805735777, 0.0295, 2762.7262551784515)
(44, 53.568656585467885, 0.031, 2825.5655682086945)
(45, 53.556519595749236, 0.0308, 2888.3267600536346)
(46, 53.540741329038887, 0.031, 2951.0827870368958)
(47, 53.524269710626662, 0.0294, 3013.7331070899963)
(48, 53.499784122309983, 0.0295, 3076.3471491336823)
(49, 53.482339612910664, 0.0297, 3139.390954017639)
done.
