denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.278953433306867, 0.0859, 59.560807943344116)
(1, 72.314391792782786, 0.0737, 118.96304607391357)
(2, 69.917282142782298, 0.0594, 178.0929820537567)
(3, 68.494901652691325, 0.0578, 237.41841411590576)
(4, 67.547444157882694, 0.0514, 296.74855494499207)
(5, 66.927886911319021, 0.053, 356.0939691066742)
(6, 66.400262525021049, 0.0473, 415.258908033371)
(7, 66.02216507593954, 0.0472, 474.5913031101227)
(8, 65.727511830369693, 0.0466, 534.0606470108032)
(9, 65.439884396152948, 0.0441, 593.3145251274109)
(10, 65.277789317686214, 0.0419, 652.8707749843597)
(11, 65.083659294259263, 0.0418, 712.3557579517365)
(12, 64.97907834300419, 0.0418, 771.2624070644379)
(13, 64.763640374072679, 0.0416, 830.3370490074158)
(14, 64.648148767504608, 0.0407, 889.7428629398346)
(15, 64.539781610122674, 0.0396, 949.0681099891663)
(16, 64.452845435344443, 0.0373, 1007.8616600036621)
(17, 64.381767190659403, 0.0384, 1067.1922390460968)
(18, 64.295692808407694, 0.0377, 1126.544634103775)
(19, 64.230712374670958, 0.0375, 1185.543701171875)
(20, 64.144095008508302, 0.0366, 1244.927747964859)
(21, 64.086557641680699, 0.0388, 1304.2755601406097)
(22, 64.020517904101354, 0.0368, 1363.8390591144562)
(23, 63.94663104266607, 0.0355, 1422.7733590602875)
(24, 63.918702136319595, 0.0346, 1482.0475981235504)
(25, 63.89620843170183, 0.0337, 1541.4890179634094)
(26, 63.840481036803858, 0.0357, 1600.5046780109406)
(27, 63.767169819941643, 0.036, 1659.7976560592651)
(28, 63.739310857015404, 0.0338, 1719.3195819854736)
(29, 63.720789449813203, 0.035, 1778.6327021121979)
done.
