denoising autoencoder, full feedback
epochs = 20
hiddens = 50
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 116.52985496266845, 0.1304, 9.944941997528076)
(1, 101.73176636591305, 0.1234, 19.74523401260376)
(2, 98.764823981402074, 0.1157, 29.489529132843018)
(3, 97.169254070416713, 0.1131, 39.083484172821045)
(4, 96.120948468550196, 0.1078, 48.86195206642151)
(5, 95.247704387142605, 0.1092, 58.6531879901886)
(6, 94.688143265792334, 0.1074, 67.93084907531738)
(7, 94.167716657860097, 0.1056, 77.76828598976135)
(8, 93.737065009867877, 0.1047, 87.61221504211426)
(9, 93.404412427672682, 0.1041, 97.58902215957642)
(10, 93.132319389360731, 0.1094, 107.53211998939514)
(11, 92.978720994501018, 0.1072, 117.53032112121582)
(12, 92.783650575094683, 0.1044, 127.26543116569519)
(13, 92.667052637567323, 0.1066, 137.03359007835388)
(14, 92.529091895028301, 0.104, 146.828351020813)
(15, 92.429186854722587, 0.1027, 156.69853496551514)
(16, 92.303627105192788, 0.1043, 166.68473196029663)
(17, 92.185338728408738, 0.1049, 176.39568209648132)
(18, 92.072832541484331, 0.1054, 186.10786700248718)
(19, 91.999499779354295, 0.1052, 195.89448499679565)
done.
