denoising autoencoder, full feedback
epochs = 20
hiddens = 600
learning_rate = 0.160000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 80.144349945058167, 0.0788, 34.836535930633545)
(1, 71.619789772242328, 0.0655, 69.69512414932251)
(2, 69.231670553281816, 0.0587, 104.45089411735535)
(3, 67.989706176639373, 0.0542, 139.1901891231537)
(4, 67.228302165390119, 0.0503, 173.9106421470642)
(5, 66.779609922125317, 0.0503, 208.71088099479675)
(6, 66.418907599658041, 0.0484, 243.31814813613892)
(7, 66.113082296796335, 0.0467, 278.13763999938965)
(8, 65.899692213948867, 0.0441, 312.77850794792175)
(9, 65.705894789020363, 0.043, 347.64635610580444)
(10, 65.544472083325772, 0.0438, 382.47360396385193)
(11, 65.399658830191242, 0.0433, 417.26182103157043)
(12, 65.268765110458119, 0.0419, 452.1816849708557)
(13, 65.208189440743695, 0.0413, 486.9892771244049)
(14, 65.09450043829618, 0.0432, 521.8465790748596)
(15, 65.049437624247119, 0.0405, 556.4630751609802)
(16, 64.963989401891894, 0.0398, 591.4166419506073)
(17, 64.895611885388732, 0.0398, 626.0187029838562)
(18, 64.846702625811787, 0.0394, 660.7022891044617)
(19, 64.784195561983822, 0.0394, 695.3292491436005)
done.
