denoising autoencoder, full feedback
epochs = 20
hiddens = 1500
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 81.174833850435107, 0.081, 74.813560962677)
(1, 72.320112760698819, 0.0668, 149.54405689239502)
(2, 69.906009834317643, 0.0616, 224.18993186950684)
(3, 68.464448135983744, 0.0529, 298.8368320465088)
(4, 67.553315636840807, 0.0528, 373.4821710586548)
(5, 66.87438755107037, 0.0507, 448.2948169708252)
(6, 66.371533330846603, 0.0475, 522.729024887085)
(7, 65.98709067433289, 0.0441, 597.4019100666046)
(8, 65.656327526715287, 0.0432, 671.9102330207825)
(9, 65.403779812747501, 0.0423, 746.4858920574188)
(10, 65.186799339364299, 0.0432, 821.1541218757629)
(11, 65.034442275533863, 0.0389, 895.8453059196472)
(12, 64.777304720272383, 0.039, 970.4538569450378)
(13, 64.643416947218199, 0.0385, 1045.0438010692596)
(14, 64.5200528426506, 0.0349, 1119.5342800617218)
(15, 64.432884088024394, 0.0372, 1194.1773190498352)
(16, 64.269370027896016, 0.0361, 1268.516296863556)
(17, 64.235420134871816, 0.0377, 1343.281054019928)
(18, 64.092474517352926, 0.0345, 1418.0121409893036)
(19, 64.05270738083145, 0.0353, 1492.778559923172)
done.
