denoising autoencoder, full feedback
epochs = 20
hiddens = 50
learning_rate = 0.100000
corruption = 0.300000
epoch, cost, error_rate, time
(0, 116.80588447947095, 0.1294, 9.639011144638062)
(1, 102.14949604217352, 0.1224, 19.378262996673584)
(2, 99.493864114149005, 0.1219, 29.21503210067749)
(3, 98.115472592793694, 0.1184, 39.284799098968506)
(4, 97.116133734667812, 0.1164, 49.000399112701416)
(5, 96.338805339772378, 0.1123, 59.294753074645996)
(6, 95.70400759970461, 0.1134, 68.91281414031982)
(7, 95.162399271852792, 0.1124, 78.80724096298218)
(8, 94.794255180908195, 0.1132, 88.7153730392456)
(9, 94.424160862538486, 0.1105, 98.59045314788818)
(10, 94.083781392776402, 0.109, 108.22427701950073)
(11, 93.858520748526445, 0.1083, 118.301265001297)
(12, 93.621834113773659, 0.107, 127.99474716186523)
(13, 93.393537319015891, 0.1033, 137.8826711177826)
(14, 93.286879071935999, 0.1034, 147.70274114608765)
(15, 93.057976329324916, 0.1049, 157.69073510169983)
(16, 92.901127852287416, 0.1046, 167.6271369457245)
(17, 92.77238708873935, 0.1071, 177.34015011787415)
(18, 92.645185191703902, 0.1074, 187.11325597763062)
(19, 92.527210897116078, 0.1082, 197.0409140586853)
done.
