denoising autoencoder, full feedback
epochs = 30
hiddens = 600
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 61.301335879806956, 0.0808, 35.3896689414978)
(1, 54.793216540903728, 0.0742, 70.53216481208801)
(2, 53.938908815515376, 0.0696, 105.76478481292725)
(3, 53.501961899596509, 0.0681, 141.0349359512329)
(4, 53.205091720130739, 0.0669, 176.05933094024658)
(5, 52.977934380720647, 0.0655, 211.23482179641724)
(6, 52.792411457734872, 0.0632, 246.5428328514099)
(7, 52.635026927436598, 0.0609, 281.66169691085815)
(8, 52.498430805103993, 0.0594, 316.834352016449)
(9, 52.377972640825902, 0.0582, 352.0675058364868)
(10, 52.270419095510711, 0.0568, 387.39011693000793)
(11, 52.17346751770166, 0.055, 422.69732880592346)
(12, 52.085450408955637, 0.0536, 458.1607768535614)
(13, 52.005072594293722, 0.0521, 493.39306902885437)
(14, 51.931251082823984, 0.0519, 528.4586110115051)
(15, 51.863070383787445, 0.0521, 563.7354938983917)
(16, 51.799780045504477, 0.052, 598.893471956253)
(17, 51.740772425227348, 0.052, 634.2194018363953)
(18, 51.685559119626383, 0.0514, 669.5339329242706)
(19, 51.633738214379584, 0.0518, 704.7596628665924)
(20, 51.584969986460436, 0.0525, 739.9384069442749)
(21, 51.53897307074778, 0.053, 775.1489658355713)
(22, 51.495506266542037, 0.0527, 810.385824918747)
(23, 51.454365414452319, 0.0529, 845.5109457969666)
(24, 51.415374603441791, 0.0526, 880.6845519542694)
(25, 51.378367087372141, 0.0526, 915.8202159404755)
(26, 51.343180650146515, 0.0524, 951.0026829242706)
(27, 51.309663199619614, 0.0533, 986.2802748680115)
(28, 51.277678121773008, 0.0531, 1021.482186794281)
(29, 51.247105955646028, 0.0541, 1056.5525438785553)
done.
