denoising autoencoder, full feedback
epochs = 30
hiddens = 1000
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(0, 57.847957351917877, 0.0779, 57.496251821517944)
(1, 53.227929643644579, 0.0741, 114.72847390174866)
(2, 52.668426168896922, 0.0693, 171.94438290596008)
(3, 52.362962980974039, 0.0658, 229.28966784477234)
(4, 52.147218231894037, 0.0639, 286.64844703674316)
(5, 51.976711110223292, 0.0615, 343.9191949367523)
(6, 51.833474777563346, 0.0598, 400.8375599384308)
(7, 51.708702154900294, 0.0579, 458.189661026001)
(8, 51.597649125364129, 0.0565, 515.5139880180359)
(9, 51.497598428938545, 0.0554, 572.7118060588837)
(10, 51.406800516317261, 0.0537, 630.1254379749298)
(11, 51.323976230854861, 0.0525, 687.3379089832306)
(12, 51.248112343697571, 0.0511, 744.6441090106964)
(13, 51.178369442227385, 0.0494, 801.8058340549469)
(14, 51.114034161071736, 0.0486, 859.0095579624176)
(15, 51.054486493301404, 0.0476, 916.1624310016632)
(16, 50.999183310940857, 0.0468, 973.3264360427856)
(17, 50.947647461255805, 0.0456, 1030.6353080272675)
(18, 50.899463909472004, 0.044, 1087.7257800102234)
(19, 50.854291081582211, 0.0436, 1144.8738188743591)
(20, 50.811854746691232, 0.0435, 1202.2041809558868)
(21, 50.771916031920924, 0.0429, 1259.4598338603973)
(22, 50.734253558664768, 0.0423, 1316.708086013794)
(23, 50.698663180846921, 0.0423, 1373.801512002945)
(24, 50.664960126235599, 0.0416, 1430.9607419967651)
(25, 50.632978172123281, 0.0411, 1487.8867619037628)
(26, 50.602567551571262, 0.0412, 1545.0688140392303)
(27, 50.573593527015092, 0.041, 1602.28968501091)
(28, 50.545935391665147, 0.041, 1659.531154870987)
(29, 50.519485273153037, 0.0407, 1716.9161169528961)
done.
